user_login,repo_name,repo_url,created_at,updated_at,forks_count,stargazers_count,language
migueldeicaza,CovidExtractor,https://github.com/migueldeicaza/CovidExtractor,2020-10-09T02:08:01Z,2021-08-27T19:22:58Z,0,9,Swift
migueldeicaza,CovidExtractorPM,https://github.com/migueldeicaza/CovidExtractorPM,2020-10-16T03:54:48Z,2020-12-29T18:53:46Z,0,2,Swift
migueldeicaza,CovidGraphs,https://github.com/migueldeicaza/CovidGraphs,2020-10-08T02:34:28Z,2024-02-20T15:25:14Z,11,93,Swift
migueldeicaza,CryptoSwift,https://github.com/migueldeicaza/CryptoSwift,2023-04-28T19:51:56Z,2023-06-20T02:45:09Z,0,1,
migueldeicaza,css-in-readme-like-wat,https://github.com/migueldeicaza/css-in-readme-like-wat,2020-12-08T20:22:06Z,2020-12-08T20:22:07Z,0,0,
migueldeicaza,Darwin.CopyFile,https://github.com/migueldeicaza/Darwin.CopyFile,2018-06-06T00:49:06Z,2023-08-29T10:29:39Z,2,8,C#
migueldeicaza,DiffSharp,https://github.com/migueldeicaza/DiffSharp,2020-10-15T13:45:16Z,2020-10-21T11:26:09Z,0,0,F#
migueldeicaza,Docker-OSX,https://github.com/migueldeicaza/Docker-OSX,2020-06-04T19:03:50Z,2023-03-20T11:38:17Z,0,2,
migueldeicaza,docs,https://github.com/migueldeicaza/docs,2017-08-08T01:38:42Z,2017-08-07T20:16:51Z,0,0,
migueldeicaza,DocWriter,https://github.com/migueldeicaza/DocWriter,2014-09-03T20:27:55Z,2014-09-03T20:27:55Z,0,0,
rwaldron,140bytes,https://github.com/rwaldron/140bytes,2011-06-11T21:11:13Z,2024-04-02T17:40:59Z,0,2,
rwaldron,2014,https://github.com/rwaldron/2014,2014-12-03T17:55:33Z,2024-04-02T17:41:43Z,1,1,CSS
rwaldron,6502js,https://github.com/rwaldron/6502js,2016-10-25T13:02:24Z,2024-04-02T17:42:52Z,2,1,JavaScript
rwaldron,Abacus,https://github.com/rwaldron/Abacus,2011-10-15T22:13:35Z,2024-04-02T17:41:01Z,0,2,JavaScript
rwaldron,acorn,https://github.com/rwaldron/acorn,2014-07-26T23:17:53Z,2017-12-28T13:41:45Z,1,0,
rwaldron,adafruit-io-node,https://github.com/rwaldron/adafruit-io-node,2018-02-26T19:29:05Z,2018-02-26T19:29:06Z,1,0,JavaScript
rwaldron,Adafruit-PWM-Servo-Driver-Library,https://github.com/rwaldron/Adafruit-PWM-Servo-Driver-Library,2014-03-02T18:46:47Z,2014-03-02T18:46:49Z,1,0,Processing
rwaldron,adayofmbta-js,https://github.com/rwaldron/adayofmbta-js,2011-05-24T13:25:54Z,2013-08-14T21:42:22Z,0,1,JavaScript
rwaldron,AdvancedFirmata,https://github.com/rwaldron/AdvancedFirmata,2013-06-09T23:31:38Z,2013-08-14T21:42:52Z,1,0,Arduino
rwaldron,adventure,https://github.com/rwaldron/adventure,2011-11-11T23:41:42Z,2015-08-08T20:17:34Z,1,7,JavaScript
rwaldron,aerogel,https://github.com/rwaldron/aerogel,2013-07-01T05:38:31Z,2013-11-20T02:37:31Z,1,0,JavaScript
rwaldron,agendas,https://github.com/rwaldron/agendas,2013-07-11T01:34:03Z,2013-08-14T21:42:52Z,1,0,
rwaldron,ajaxHooks,https://github.com/rwaldron/ajaxHooks,2011-07-15T17:52:19Z,2013-08-14T21:42:24Z,0,1,JavaScript
rwaldron,ajnodebot,https://github.com/rwaldron/ajnodebot,2013-07-22T17:32:03Z,2013-08-14T21:42:53Z,1,1,JavaScript
rwaldron,alameda,https://github.com/rwaldron/alameda,2013-02-13T21:52:27Z,2013-11-20T02:45:19Z,1,0,JavaScript
rwaldron,Alarm-ios-swift,https://github.com/rwaldron/Alarm-ios-swift,2017-06-02T14:45:17Z,2017-06-02T14:45:19Z,0,0,Swift
rwaldron,almond,https://github.com/rwaldron/almond,2011-08-22T05:17:48Z,2016-03-07T22:34:10Z,0,1,JavaScript
rwaldron,AlphaNumeric_Driver,https://github.com/rwaldron/AlphaNumeric_Driver,2014-07-21T19:51:37Z,2013-10-03T20:19:54Z,0,0,
rwaldron,amplify,https://github.com/rwaldron/amplify,2011-02-17T21:11:02Z,2015-03-09T15:13:59Z,0,1,JavaScript
rwaldron,angular.js,https://github.com/rwaldron/angular.js,2012-05-31T13:48:16Z,2013-08-14T21:42:44Z,0,1,JavaScript
rwaldron,animeiosis,https://github.com/rwaldron/animeiosis,2010-06-29T16:32:56Z,2014-03-25T09:13:45Z,0,1,JavaScript
rwaldron,ansi-canvas,https://github.com/rwaldron/ansi-canvas,2013-06-12T15:45:23Z,2013-08-14T21:42:52Z,1,0,JavaScript
rwaldron,anvil.js,https://github.com/rwaldron/anvil.js,2011-09-30T18:00:28Z,2013-08-14T21:42:29Z,0,1,JavaScript
rwaldron,apds9960,https://github.com/rwaldron/apds9960,2017-04-25T16:56:13Z,2017-04-25T16:56:14Z,1,0,JavaScript
rwaldron,api-design-cookbook,https://github.com/rwaldron/api-design-cookbook,2011-11-22T19:03:36Z,2013-11-07T01:05:54Z,0,2,
rwaldron,appjs,https://github.com/rwaldron/appjs,2012-09-05T00:51:36Z,2013-08-14T21:42:46Z,1,0,JavaScript
rwaldron,arbor,https://github.com/rwaldron/arbor,2011-03-25T14:12:11Z,2013-08-14T21:42:17Z,0,1,JavaScript
rwaldron,ArdrobotEdison,https://github.com/rwaldron/ArdrobotEdison,2015-08-11T00:22:19Z,2017-10-09T01:40:00Z,1,0,JavaScript
rwaldron,Arduino,https://github.com/rwaldron/Arduino,2011-03-20T23:03:38Z,2021-12-20T01:36:18Z,0,1,Java
rwaldron,arduino-1,https://github.com/rwaldron/arduino-1,2014-10-20T16:34:43Z,2014-10-26T18:54:59Z,2,1,
nikomatsakis,2022-06-15-blogpost,https://github.com/nikomatsakis/2022-06-15-blogpost,2022-06-15T19:30:17Z,2022-06-16T14:59:39Z,2,4,Rust
nikomatsakis,a-mir-formality-ndm,https://github.com/nikomatsakis/a-mir-formality-ndm,2023-08-11T06:51:16Z,2024-01-26T22:23:45Z,1,1,Rust
nikomatsakis,agendas,https://github.com/nikomatsakis/agendas,2014-04-07T18:33:35Z,2024-04-02T17:41:30Z,0,1,
nikomatsakis,almost_ord,https://github.com/nikomatsakis/almost_ord,2015-08-14T18:39:36Z,2024-04-02T17:42:06Z,0,1,Rust
nikomatsakis,append-only-vec,https://github.com/nikomatsakis/append-only-vec,2024-07-07T12:12:38Z,2024-07-08T01:11:03Z,0,0,Rust
nikomatsakis,arewefastyet,https://github.com/nikomatsakis/arewefastyet,2014-02-27T17:11:15Z,2024-04-02T17:41:28Z,0,1,JavaScript
nikomatsakis,asmble,https://github.com/nikomatsakis/asmble,2024-03-06T12:29:39Z,2024-05-03T12:35:19Z,0,1,
nikomatsakis,async-book,https://github.com/nikomatsakis/async-book,2019-06-11T16:48:31Z,2019-06-14T13:12:32Z,1,0,
nikomatsakis,async-fn-in-traits,https://github.com/nikomatsakis/async-fn-in-traits,2021-08-19T16:24:39Z,2021-08-19T17:21:36Z,0,3,
nikomatsakis,async-fundamentals-initiative,https://github.com/nikomatsakis/async-fundamentals-initiative,2022-02-14T16:56:53Z,2022-02-05T04:43:26Z,0,0,
nikomatsakis,aws-toolkit-demo,https://github.com/nikomatsakis/aws-toolkit-demo,2022-03-04T14:19:06Z,2021-10-26T00:09:48Z,0,0,
nikomatsakis,babysteps,https://github.com/nikomatsakis/babysteps,2013-04-23T17:24:36Z,2024-10-15T13:39:58Z,22,31,SCSS
nikomatsakis,bidir-type-infer,https://github.com/nikomatsakis/bidir-type-infer,2015-05-28T09:41:30Z,2024-02-22T08:58:25Z,3,45,Rust
nikomatsakis,blog.rust-lang.org,https://github.com/nikomatsakis/blog.rust-lang.org,2014-12-12T19:38:43Z,2023-05-30T00:26:50Z,0,0,HTML
nikomatsakis,borrowck,https://github.com/nikomatsakis/borrowck,2016-03-26T09:32:34Z,2024-10-24T13:24:51Z,11,77,Rust
nikomatsakis,bors-ng.github.io,https://github.com/nikomatsakis/bors-ng.github.io,2021-06-25T09:17:08Z,2021-06-25T09:31:11Z,0,0,SCSS
nikomatsakis,boston-rust-artwork,https://github.com/nikomatsakis/boston-rust-artwork,2019-08-28T21:24:12Z,2019-09-04T16:40:55Z,0,4,
nikomatsakis,cargo,https://github.com/nikomatsakis/cargo,2017-01-11T16:22:19Z,2017-01-11T16:22:23Z,0,0,Rust
nikomatsakis,cargo-apply,https://github.com/nikomatsakis/cargo-apply,2016-06-08T13:36:45Z,2016-06-08T13:36:46Z,0,0,Rust
nikomatsakis,cargo-chrono,https://github.com/nikomatsakis/cargo-chrono,2016-11-29T17:09:16Z,2020-11-05T16:47:37Z,2,5,Rust
nikomatsakis,cargo-incremental,https://github.com/nikomatsakis/cargo-incremental,2016-08-27T00:02:36Z,2023-09-17T04:48:11Z,3,33,Rust
nikomatsakis,chalk-it-up,https://github.com/nikomatsakis/chalk-it-up,2022-09-30T15:07:08Z,2022-10-02T01:55:55Z,0,8,JavaScript
nikomatsakis,chalk-ndm,https://github.com/nikomatsakis/chalk-ndm,2017-10-22T10:32:31Z,2023-10-23T11:08:26Z,2,2,Rust
nikomatsakis,clap-rs,https://github.com/nikomatsakis/clap-rs,2018-05-29T18:27:13Z,2018-08-02T03:29:32Z,0,2,Rust
nikomatsakis,classic-light,https://github.com/nikomatsakis/classic-light,2015-08-20T17:23:50Z,2015-08-20T17:23:50Z,0,0,JavaScript
nikomatsakis,compiler-team,https://github.com/nikomatsakis/compiler-team,2018-12-17T18:14:10Z,2021-07-25T00:54:25Z,0,1,HTML
nikomatsakis,concurrency-tutorial,https://github.com/nikomatsakis/concurrency-tutorial,2015-11-27T20:15:58Z,2024-02-22T09:17:48Z,1,20,Rust
nikomatsakis,context-capabilities-initiative,https://github.com/nikomatsakis/context-capabilities-initiative,2022-01-07T03:58:04Z,2024-07-21T13:41:54Z,1,12,
nikomatsakis,coq-a-doodle-do,https://github.com/nikomatsakis/coq-a-doodle-do,2023-01-31T09:29:40Z,2023-07-25T15:07:07Z,0,2,Coq
nikomatsakis,core-team,https://github.com/nikomatsakis/core-team,2020-01-13T16:07:28Z,2020-01-13T16:07:30Z,0,0,
lh3,alktk,https://github.com/lh3/alktk,2013-07-24T18:38:14Z,2023-01-28T19:52:49Z,0,0,C
lh3,asub,https://github.com/lh3/asub,2015-03-13T04:59:33Z,2024-10-15T15:19:39Z,16,32,Perl
lh3,bcf2,https://github.com/lh3/bcf2,2012-11-16T19:16:15Z,2023-01-28T21:22:17Z,0,6,C
lh3,bedtk,https://github.com/lh3/bedtk,2019-10-02T18:29:37Z,2024-09-13T15:56:10Z,15,135,C
lh3,bfc,https://github.com/lh3/bfc,2014-12-30T21:34:14Z,2024-10-26T15:33:36Z,13,69,TeX
lh3,bgt,https://github.com/lh3/bgt,2015-05-02T04:38:40Z,2024-05-28T01:08:24Z,10,96,C
lh3,bhtsne,https://github.com/lh3/bhtsne,2016-08-22T23:37:22Z,2024-04-15T07:50:16Z,1,5,C++
lh3,bioawk,https://github.com/lh3/bioawk,2012-01-06T03:05:25Z,2024-10-22T07:54:33Z,120,591,C
lh3,bioconda-recipes,https://github.com/lh3/bioconda-recipes,2019-03-01T13:45:59Z,2020-07-17T15:10:06Z,1,1,Shell
lh3,biofast,https://github.com/lh3/biofast,2020-05-04T14:34:33Z,2024-10-01T07:55:19Z,26,177,C
lh3,bioseq-js,https://github.com/lh3/bioseq-js,2015-04-15T19:47:50Z,2024-02-15T18:30:52Z,13,37,HTML
lh3,BMIF-201,https://github.com/lh3/BMIF-201,2020-08-28T16:42:04Z,2024-09-21T11:20:32Z,0,1,TeX
lh3,bre,https://github.com/lh3/bre,2024-09-10T00:54:53Z,2024-10-26T01:39:07Z,0,5,C
lh3,bwa,https://github.com/lh3/bwa,2011-01-14T01:36:33Z,2024-10-27T07:32:55Z,555,1532,C
lh3,bwa-docker,https://github.com/lh3/bwa-docker,2015-04-26T00:04:10Z,2023-01-28T21:22:18Z,4,11,
lh3,calN50,https://github.com/lh3/calN50,2020-04-09T00:54:24Z,2024-07-13T13:27:13Z,2,31,JavaScript
lh3,centos5-vm,https://github.com/lh3/centos5-vm,2015-09-18T03:32:47Z,2019-07-01T20:53:57Z,1,2,
lh3,cgranges,https://github.com/lh3/cgranges,2019-04-18T01:11:13Z,2024-10-12T15:25:58Z,18,165,C
lh3,CHM-eval,https://github.com/lh3/CHM-eval,2016-05-11T19:03:16Z,2024-10-26T10:33:13Z,8,53,TeX
lh3,chromap,https://github.com/lh3/chromap,2021-11-28T18:13:48Z,2023-12-21T12:13:07Z,0,3,
lh3,crlf,https://github.com/lh3/crlf,2014-06-03T15:50:43Z,2023-01-28T21:22:18Z,0,3,C
lh3,DipAsm,https://github.com/lh3/DipAsm,2020-03-20T23:05:17Z,2020-06-12T02:46:49Z,0,0,Shell
lh3,dipcall,https://github.com/lh3/dipcall,2019-10-03T03:29:52Z,2024-10-11T14:56:45Z,10,96,JavaScript
lh3,dna-nn,https://github.com/lh3/dna-nn,2018-12-16T00:48:04Z,2024-06-20T17:25:24Z,10,72,C
lh3,editdist-U85,https://github.com/lh3/editdist-U85,2022-04-09T19:47:28Z,2022-04-25T08:29:39Z,1,9,C
lh3,etrf,https://github.com/lh3/etrf,2019-10-01T02:37:07Z,2024-06-23T20:56:30Z,2,45,C
lh3,fastARG,https://github.com/lh3/fastARG,2012-06-19T13:59:30Z,2023-01-28T21:31:50Z,4,12,C
lh3,fermi,https://github.com/lh3/fermi,2012-01-06T20:21:54Z,2024-09-08T14:51:51Z,16,75,C
lh3,fermi-lite,https://github.com/lh3/fermi-lite,2016-07-18T19:47:18Z,2024-03-05T07:33:19Z,23,72,C
lh3,fermi-paper,https://github.com/lh3/fermi-paper,2012-03-28T15:46:50Z,2023-01-28T19:52:49Z,1,3,
cowboy,2bux,https://github.com/cowboy/2bux,2014-06-18T20:48:47Z,2014-06-18T20:49:22Z,0,0,JavaScript
cowboy,babel-runtime-wtf,https://github.com/cowboy/babel-runtime-wtf,2016-01-21T16:36:12Z,2016-01-21T16:36:27Z,0,0,JavaScript
cowboy,bash-misc,https://github.com/cowboy/bash-misc,2009-09-29T19:46:12Z,2016-03-26T11:38:34Z,0,2,Shell
cowboy,battlelog-hacks,https://github.com/cowboy/battlelog-hacks,2011-10-30T19:28:39Z,2021-02-19T00:55:12Z,1,13,JavaScript
cowboy,benalman.com-content-OLD,https://github.com/cowboy/benalman.com-content-OLD,2011-02-21T13:04:13Z,2016-03-18T05:37:46Z,0,1,Python
cowboy,benalman.com-idea,https://github.com/cowboy/benalman.com-idea,2013-02-19T23:58:27Z,2015-02-14T22:11:24Z,0,3,JavaScript
cowboy,benalman.com-OLD,https://github.com/cowboy/benalman.com-OLD,2012-09-23T00:19:01Z,2014-01-08T20:47:18Z,0,0,JavaScript
cowboy,bitmap-code-generator,https://github.com/cowboy/bitmap-code-generator,2021-10-02T19:21:52Z,2021-10-16T03:09:58Z,0,0,JavaScript
cowboy,blog.js,https://github.com/cowboy/blog.js,2010-12-31T21:33:22Z,2016-03-18T05:37:45Z,0,3,JavaScript
cowboy,bootstrap,https://github.com/cowboy/bootstrap,2013-07-26T15:54:40Z,2014-02-05T17:00:44Z,1,1,JavaScript
cowboy,bots,https://github.com/cowboy/bots,2016-07-09T01:30:04Z,2022-09-06T19:38:42Z,0,2,JavaScript
cowboy,code-problems,https://github.com/cowboy/code-problems,2013-06-14T14:10:34Z,2014-12-27T14:35:49Z,3,5,JavaScript
cowboy,comment.aculo.us,https://github.com/cowboy/comment.aculo.us,2012-04-05T15:35:49Z,2018-01-30T02:15:40Z,0,1,JavaScript
cowboy,core,https://github.com/cowboy/core,2021-08-28T18:37:46Z,2021-09-07T11:51:01Z,0,0,
cowboy,cowboy,https://github.com/cowboy/cowboy,2020-07-09T19:48:48Z,2020-07-09T20:35:51Z,0,0,
cowboy,css-misc,https://github.com/cowboy/css-misc,2009-11-04T18:11:03Z,2020-01-18T14:04:49Z,1,3,JavaScript
cowboy,D8,https://github.com/cowboy/D8,2012-04-17T12:35:20Z,2018-10-02T23:22:50Z,1,7,JavaScript
cowboy,DelugeFirmware,https://github.com/cowboy/DelugeFirmware,2024-01-12T13:19:31Z,2024-01-13T16:41:12Z,0,0,C
cowboy,deployment-workflow,https://github.com/cowboy/deployment-workflow,2018-06-06T15:21:18Z,2018-06-06T15:21:20Z,0,0,CSS
cowboy,dotfiles,https://github.com/cowboy/dotfiles,2011-12-21T02:46:35Z,2024-10-26T00:41:44Z,494,1571,Shell
cowboy,dotfiles-1,https://github.com/cowboy/dotfiles-1,2015-01-08T17:14:47Z,2015-01-08T17:14:51Z,0,0,VimL
cowboy,ed-rare-trade-route-generator,https://github.com/cowboy/ed-rare-trade-route-generator,2014-12-27T04:22:26Z,2024-08-19T07:02:56Z,13,31,Ruby
cowboy,ed-trade-helper,https://github.com/cowboy/ed-trade-helper,2014-11-25T14:19:42Z,2014-12-27T17:02:18Z,1,0,Shell
cowboy,embedly-jquery,https://github.com/cowboy/embedly-jquery,2010-12-14T21:49:27Z,2016-03-18T05:37:45Z,2,3,JavaScript
cowboy,enterprise-js,https://github.com/cowboy/enterprise-js,2010-10-28T20:42:33Z,2021-05-28T21:55:28Z,0,2,JavaScript
cowboy,express,https://github.com/cowboy/express,2010-12-31T21:53:06Z,2018-05-28T04:13:45Z,0,2,JavaScript
cowboy,ferdium-recipes,https://github.com/cowboy/ferdium-recipes,2024-01-12T12:37:02Z,2024-01-12T12:37:02Z,0,0,
cowboy,gaucho,https://github.com/cowboy/gaucho,2011-05-10T17:58:42Z,2016-03-18T05:37:46Z,0,1,Ruby
cowboy,gaucho-old,https://github.com/cowboy/gaucho-old,2011-01-24T13:46:49Z,2021-05-07T15:45:48Z,1,6,Ruby
cowboy,github-markdown-anchors,https://github.com/cowboy/github-markdown-anchors,2012-05-29T20:31:49Z,2016-03-18T05:37:49Z,5,3,
jlooper,affirmations,https://github.com/jlooper/affirmations,2023-04-18T14:09:53Z,2023-06-08T18:54:45Z,0,1,Astro
jlooper,aframe-room-component,https://github.com/jlooper/aframe-room-component,2023-01-25T21:44:11Z,2022-12-02T08:13:47Z,0,0,
jlooper,AI-For-Beginners,https://github.com/jlooper/AI-For-Beginners,2022-04-04T17:57:10Z,2023-07-27T07:46:32Z,5,13,Jupyter Notebook
jlooper,angular-starter,https://github.com/jlooper/angular-starter,2016-10-17T19:35:43Z,2023-01-28T12:24:39Z,23,106,TypeScript
jlooper,appbuilder-cylon-spark,https://github.com/jlooper/appbuilder-cylon-spark,2015-04-02T00:17:57Z,2015-04-02T00:21:50Z,0,0,JavaScript
jlooper,audio_to_midi_melodia,https://github.com/jlooper/audio_to_midi_melodia,2020-09-27T16:42:32Z,2020-09-27T16:42:34Z,0,0,
jlooper,azure-cocktails,https://github.com/jlooper/azure-cocktails,2019-05-17T21:12:45Z,2023-06-08T18:55:05Z,0,2,Vue
jlooper,azure-maya-mystery,https://github.com/jlooper/azure-maya-mystery,2020-04-11T19:21:50Z,2024-06-02T13:49:01Z,10,6,JavaScript
jlooper,Azure-Maya-Mystery-Challenge-1,https://github.com/jlooper/Azure-Maya-Mystery-Challenge-1,2020-04-28T16:57:14Z,2020-07-01T22:10:42Z,1,0,JavaScript
jlooper,Azure-Maya-Mystery-Challenge-2,https://github.com/jlooper/Azure-Maya-Mystery-Challenge-2,2020-07-22T19:18:37Z,2020-07-22T19:36:23Z,0,0,JavaScript
jlooper,Azure-Maya-Mystery-Challenge-3,https://github.com/jlooper/Azure-Maya-Mystery-Challenge-3,2020-08-17T21:09:52Z,2023-01-28T02:27:54Z,0,0,Vue
jlooper,azure-mystery-mansion,https://github.com/jlooper/azure-mystery-mansion,2019-07-25T01:53:44Z,2023-01-28T02:27:54Z,1,0,JavaScript
jlooper,azure-mystery-mansion-JS,https://github.com/jlooper/azure-mystery-mansion-JS,2022-06-17T19:01:13Z,2021-11-09T11:42:13Z,1,0,
jlooper,beacon-hunt,https://github.com/jlooper/beacon-hunt,2015-03-31T16:25:47Z,2017-11-12T14:46:39Z,1,3,JavaScript
jlooper,bletchley-park-workshop,https://github.com/jlooper/bletchley-park-workshop,2020-10-23T19:01:34Z,2024-06-02T13:48:30Z,2,3,
jlooper,blog,https://github.com/jlooper/blog,2018-12-14T21:52:55Z,2024-09-11T14:03:28Z,11,27,Vue
jlooper,Build-a-Virtual-World---examples,https://github.com/jlooper/Build-a-Virtual-World---examples,2022-03-27T01:44:47Z,2023-06-08T18:56:45Z,1,1,
jlooper,CafeDuJour,https://github.com/jlooper/CafeDuJour,2013-10-03T02:15:05Z,2023-01-28T12:24:38Z,0,1,Lua
jlooper,carbon-trigger-extension,https://github.com/jlooper/carbon-trigger-extension,2020-08-20T22:50:19Z,2022-08-06T05:27:00Z,22,19,JavaScript
jlooper,Caterpillar,https://github.com/jlooper/Caterpillar,2014-01-22T20:48:58Z,2014-01-22T21:00:12Z,0,1,Lua
jlooper,cheese-fest,https://github.com/jlooper/cheese-fest,2017-11-22T23:34:38Z,2023-08-18T11:29:54Z,7,26,JavaScript
jlooper,cleanweather,https://github.com/jlooper/cleanweather,2017-10-12T00:46:48Z,2022-02-13T14:38:10Z,7,34,JavaScript
jlooper,cloud-clubs-learner-library,https://github.com/jlooper/cloud-clubs-learner-library,2023-04-01T03:36:16Z,2023-10-12T18:46:47Z,0,2,
jlooper,coding-my-own-website,https://github.com/jlooper/coding-my-own-website,2019-08-08T20:29:00Z,2019-08-08T20:29:03Z,0,0,
jlooper,colorslider-plugin,https://github.com/jlooper/colorslider-plugin,2016-07-20T02:53:17Z,2016-07-20T06:54:16Z,0,0,TypeScript
jlooper,curriculum-template,https://github.com/jlooper/curriculum-template,2021-01-22T18:50:42Z,2024-02-03T23:39:13Z,3,8,Vue
jlooper,custom-models,https://github.com/jlooper/custom-models,2019-11-04T20:24:31Z,2023-06-08T18:56:12Z,0,2,
jlooper,Data-Science-For-Beginners,https://github.com/jlooper/Data-Science-For-Beginners,2022-06-30T14:33:26Z,2023-06-24T11:25:32Z,0,5,
jlooper,deep-learning-with-python-notebooks,https://github.com/jlooper/deep-learning-with-python-notebooks,2020-03-30T00:56:23Z,2023-06-08T18:56:08Z,1,1,
jlooper,DessertOMeter,https://github.com/jlooper/DessertOMeter,2013-06-27T01:06:55Z,2013-11-03T23:25:27Z,5,4,Lua
ccoenraets,angular-cellar,https://github.com/ccoenraets/angular-cellar,2012-02-02T20:14:21Z,2024-04-30T05:08:06Z,160,270,PHP
ccoenraets,angular-directory,https://github.com/ccoenraets/angular-directory,2013-11-05T18:07:51Z,2022-10-08T09:01:39Z,203,297,CSS
ccoenraets,angular2-salesforce,https://github.com/ccoenraets/angular2-salesforce,2015-12-18T20:30:41Z,2021-11-09T11:43:14Z,17,17,TypeScript
ccoenraets,backbone-cellar,https://github.com/ccoenraets/backbone-cellar,2011-12-06T20:10:22Z,2024-02-13T20:42:52Z,359,911,JavaScript
ccoenraets,backbone-directory,https://github.com/ccoenraets/backbone-directory,2012-02-13T18:40:19Z,2024-10-24T21:12:38Z,479,1522,PHP
ccoenraets,backbone-jax-cellar,https://github.com/ccoenraets/backbone-jax-cellar,2012-01-10T17:34:48Z,2024-04-24T10:46:41Z,93,136,Java
ccoenraets,backbone-jquerymobile,https://github.com/ccoenraets/backbone-jquerymobile,2012-03-05T15:54:46Z,2024-09-11T16:50:49Z,84,221,JavaScript
ccoenraets,belgian-beer-explorer,https://github.com/ccoenraets/belgian-beer-explorer,2015-01-06T16:32:09Z,2024-10-08T08:52:22Z,277,205,JavaScript
ccoenraets,belgian-beer-explorer-ionic,https://github.com/ccoenraets/belgian-beer-explorer-ionic,2015-01-13T16:33:52Z,2022-12-04T19:14:00Z,26,68,JavaScript
ccoenraets,belgian-beer-explorer-lightning,https://github.com/ccoenraets/belgian-beer-explorer-lightning,2015-02-18T03:31:26Z,2023-05-08T09:18:19Z,18,17,CSS
ccoenraets,brackets-dropbox,https://github.com/ccoenraets/brackets-dropbox,2012-10-19T13:29:24Z,2020-09-19T17:42:42Z,6,13,JavaScript
ccoenraets,conference-force,https://github.com/ccoenraets/conference-force,2014-08-20T22:53:05Z,2014-08-20T22:53:31Z,0,0,CSS
ccoenraets,contact-force,https://github.com/ccoenraets/contact-force,2014-08-20T22:28:11Z,2020-04-21T04:16:31Z,1,1,JavaScript
ccoenraets,cordova-tutorial,https://github.com/ccoenraets/cordova-tutorial,2014-01-08T22:58:28Z,2024-02-06T02:36:50Z,157,323,JavaScript
ccoenraets,cors-proxy,https://github.com/ccoenraets/cors-proxy,2014-08-12T18:32:53Z,2024-09-25T14:52:10Z,155,121,JavaScript
ccoenraets,directory-angular-ionic,https://github.com/ccoenraets/directory-angular-ionic,2014-02-05T16:11:43Z,2024-08-27T16:15:33Z,183,270,JavaScript
ccoenraets,directory-backbone-bootstrap,https://github.com/ccoenraets/directory-backbone-bootstrap,2013-04-17T14:30:54Z,2024-09-19T01:20:09Z,188,464,JavaScript
ccoenraets,directory-backbone-bootstrap-require,https://github.com/ccoenraets/directory-backbone-bootstrap-require,2013-06-25T12:56:21Z,2020-07-29T19:13:59Z,50,91,JavaScript
ccoenraets,directory-backbone-browserify,https://github.com/ccoenraets/directory-backbone-browserify,2014-01-10T17:22:35Z,2021-07-31T02:39:53Z,14,83,JavaScript
ccoenraets,directory-backbone-ratchet,https://github.com/ccoenraets/directory-backbone-ratchet,2013-06-04T16:11:12Z,2023-05-19T04:51:39Z,35,124,CSS
ccoenraets,directory-backbone-topcoat,https://github.com/ccoenraets/directory-backbone-topcoat,2013-06-04T16:15:50Z,2021-01-24T11:18:47Z,81,164,JavaScript
ccoenraets,directory-backbone-topcoat-require,https://github.com/ccoenraets/directory-backbone-topcoat-require,2013-06-27T17:06:10Z,2023-01-06T10:44:58Z,74,121,
ccoenraets,directory-ionic-nodejs,https://github.com/ccoenraets/directory-ionic-nodejs,2014-08-11T14:13:31Z,2024-08-10T15:35:57Z,98,205,JavaScript
ccoenraets,directory-react-nodejs,https://github.com/ccoenraets/directory-react-nodejs,2014-12-19T16:05:29Z,2023-12-22T17:55:07Z,108,169,CSS
ccoenraets,directory-rest-nodejs,https://github.com/ccoenraets/directory-rest-nodejs,2013-04-17T14:38:33Z,2024-09-17T20:13:18Z,125,139,JavaScript
ccoenraets,directory-rest-php,https://github.com/ccoenraets/directory-rest-php,2013-04-17T14:40:27Z,2024-01-26T11:55:59Z,49,70,PHP
ccoenraets,dreamhouse-mobile-react,https://github.com/ccoenraets/dreamhouse-mobile-react,2016-07-12T02:29:15Z,2020-04-21T04:15:04Z,1,2,JavaScript
ccoenraets,dreamhouse-web-app,https://github.com/ccoenraets/dreamhouse-web-app,2016-07-13T00:43:59Z,2020-05-02T07:28:23Z,1,2,JavaScript
ccoenraets,elevate,https://github.com/ccoenraets/elevate,2014-04-10T13:22:20Z,2014-05-28T14:33:20Z,1,0,Apex
ccoenraets,employee-directory,https://github.com/ccoenraets/employee-directory,2011-11-17T19:24:00Z,2014-01-27T07:39:16Z,3,6,
rstudio,a-flexdashboard-for-google-analytics,https://github.com/rstudio/a-flexdashboard-for-google-analytics,2021-01-03T16:03:47Z,2021-02-10T05:47:47Z,4,2,
rstudio,academyDatasets,https://github.com/rstudio/academyDatasets,2021-05-27T16:44:04Z,2024-04-30T21:55:57Z,0,4,R
rstudio,academyMinimalPackage,https://github.com/rstudio/academyMinimalPackage,2023-06-26T18:02:34Z,2023-06-28T18:14:03Z,0,0,
rstudio,ace,https://github.com/rstudio/ace,2011-05-28T03:34:44Z,2020-10-14T01:09:22Z,1,2,JavaScript
